Date,ADS,ALV,BAS,BAYN,BEI,BMW,CON,DAI,DBK,LHA,DTE,FRE,FME,HEI,HEN3,LIN,MRK,MUV2,RWE,SAP,SIE,TKA,VOW3
,Consumer Discretionary,Financials,Materials,Healthcare,Consumer Staples,Consumer Discretionary,Consumer Discretionary,Consumer Discretionary,Financials,Consumer Discretionary,Communications,Healthcare,Healthcare,Materials,Consumer Staples,Materials,Healthcare,Financials,Utilities,Technology,"Industrial, electronics",Industrials,VOW3
2003-03-13,13.0036926269531,28.7261638641357,6.56802034378052,6.57843017578125,19.3635959625244,11.8296794891357,8.72822952270508,13.1905393600464,15.6976509094238,4.73858547210693,3.90770673751831,4.21667003631592,8.71522045135498,16.3224029541016,10.8035936355591,12.342791557312,5.96386623382568,34.5935592651367,9.37463855743408,13.2867650985718,21.2599315643311,4.718665599823,13.2632160186768
2003-03-14,13.1728591918945,29.5628890991211,6.69278478622437,6.26316833496094,19.481107711792,12.2089338302612,8.57858467102051,12.9570779800415,16.0464859008789,4.73858547210693,4.0676007270813,4.33333015441895,8.5907039642334,17.0807628631592,10.7341785430908,12.6737184524536,6.07756805419922,38.4875869750977,9.51696014404297,14.0840072631836,21.8549652099609,4.59896659851074,13.0851936340332
2003-03-17,13.2626276016235,30.8452205657959,6.5955114364624,6.23285722732544,19.5562534332275,12.4790906906128,9.26970672607422,13.5762548446655,16.696159362793,5.0601544380188,4.2898964881897,4.31111001968384,9.16370582580566,17.7556610107422,11.0623254776001,12.8339786529541,6.33274459838867,40.5000152587891,9.95873928070068,14.4032697677612,22.7745971679687,4.80056524276733,13.7676258087158
2003-03-18,13.4576902389526,31.6819496154785,7.45404815673828,8.670241355896,19.623706817627,13.0401840209961,9.76844692230225,14.1802053451538,17.3545894622803,5.50913619995117,4.12999963760376,4.42222023010254,9.41698360443115,18.7853813171387,11.8195867538452,13.3511066436768,6.47146224975586,42.1501960754395,10.0618095397949,14.503607749939,23.6822566986084,5.18486166000366,14.3017024993896
2003-03-19,13.5871601104736,32.0829963684082,7.7987322807312,8.14876747131348,19.2672386169434,13.6272506713867,10.1175422668457,14.3172369003296,17.6293258666992,5.24823999404907,4.21189880371094,4.46667003631592,9.2174015045166,19.4950351715088,11.5924081802368,13.9250240325928,6.65452194213867,41.3049697875977,10.478967666626,13.7738666534424,24.2111701965332,5.22266101837158,14.2126903533936
2003-03-20,13.6199550628662,29.7064723968506,7.66550922393799,8.1670036315918,18.9108371734619,13.7934980392456,9.93231105804443,14.3629140853882,17.8516845703125,5.3392505645752,4.18459939956665,4.44443988800049,9.54999828338623,19.2098026275635,12.0025911331177,13.9509048461914,6.61570167541504,39.2573394775391,10.2433767318726,14.5017833709717,24.1150245666504,5.08406209945679,14.2126903533936
2003-03-21,14.156813621521,30.0282936096191,8.03768444061279,8.5065393447876,18.7855815887451,14.2039279937744,9.97504711151123,14.9820947647095,19.1903285980225,5.46666526794434,4.19239950180054,4.52443981170654,9.76464939117432,20.6430606842041,12.0215215682983,14.519681930542,6.85149574279785,41.2546730041504,10.8225517272949,14.4123916625977,25.33518409729,5.2856616973877,14.6577577590942
2003-03-24,13.5595378875732,27.5329532623291,7.40118217468262,7.88199138641357,18.6892280578613,13.4298257827759,9.65446376800537,14.2157354354858,17.6598644256592,5.16329860687256,3.92720532417297,4.56778001785278,9.71739387512207,20.176944732666,11.8826923370361,13.9353618621826,6.41596174240112,39.1416282653809,10.1894044876099,13.4089965820313,23.9707489013672,5.00846290588379,14.0049934387207
2003-03-25,14.3121747970581,28.6667423248291,7.6908860206604,8.03361701965332,19.1651573181152,14.0272874832153,9.64731884002686,14.6674308776855,18.2877578735352,5.29677867889404,4.09880113601685,4.6388897895813,9.82259368896484,20.1212215423584,11.6933755874634,14.131908416748,6.47146224975586,40.1981506347656,10.8274784088135,13.6552858352661,24.854341506958,5.19116258621216,14.4381761550903
2003-03-26,13.9910955429077,27.1121063232422,7.65916776657105,7.96688938140869,19.999418258667,13.6064682006836,9.61880207061768,14.3629140853882,17.6860237121582,5.15723085403442,4.04420232772827,4.55556011199951,9.80108833312988,19.6202716827393,11.9584169387817,13.9353618621826,6.14692449569702,37.8587074279785,10.478967666626,13.2958869934082,24.6258983612061,4.98326301574707,14.0346641540527
2003-03-27,14.1550874710083,25.93869972229,7.67608308792114,7.93054008483887,19.7104034423828,13.7311544418335,9.40505504608154,14.474573135376,17.8124446868896,5.10869264602661,4.10660076141357,4.551109790802,10.3011436462402,18.7853813171387,12.1098699569702,14.5403633117676,6.59350204467773,33.9495811462402,10.5133419036865,13.7282600402832,24.5598316192627,4.98326301574707,14.0643377304077
2003-03-28,14.1516361236572,24.755392074585,7.47942399978638,7.88809156417847,19.6526069641113,13.6999845504761,9.22697162628174,14.0787029266357,17.5290107727051,4.87813425064087,4.07930135726929,4.66666984558106,9.8654727935791,18.3331394195557,11.8637590408325,14.2042961120605,6.33832311630249,29.7436122894287,10.454442024231,13.3031826019287,23.4057388305664,4.80056524276733,13.5658388137817
2003-03-31,13.9479379653931,22.4779014587402,7.21298313140869,7.57282876968384,19.7200622558594,13.2168216705322,9.31958866119385,13.5965576171875,16.7877178192139,4.93880701065064,3.94280433654785,4.48889017105103,9.9513578414917,18.3679008483887,11.8511400222778,15.0729751586914,6.68271112442017,26.413049697876,10.0618095397949,12.6701335906982,22.7205066680908,4.63676500320435,13.0198812484741
2003-04-01,14.0204410552979,23.7651767730713,7.14954423904419,7.56069183349609,19.7316207885742,13.5181465148926,9.34095478057861,13.5661029815674,16.9403553009033,4.70824909210205,4.02860260009766,4.66666984558106,10.1187505722046,17.4634914398193,11.9584169387817,14.3490695953369,6.72834968566895,28.3399486541748,10.2630252838135,12.8616895675659,22.7205066680908,4.64306688308716,13.0495500564575
2003-04-02,14.4191999435425,25.1762351989746,7.64225053787231,8.14272880554199,20.0379676818848,14.3390054702759,9.34810161590576,14.2867908477783,17.4636096954346,4.86599922180176,4.24699783325195,4.74444007873535,10.1466274261475,17.1712455749512,12.3559789657593,15.2280931472778,6.88975334167481,30.8454189300537,10.9059734344482,14.0456953048706,24.0909633636475,4.98326301574707,13.4649477005005
2003-04-03,14.2672920227051,24.0523452758789,7.73952341079712,8.11845397949219,21.6197719573975,14.4429111480713,9.34810161590576,14.2005090713501,17.5508460998535,4.85993194580078,4.18459939956665,4.63332986831665,9.63157081604004,16.6285228729248,12.3118047714233,15.202260017395,7.03891134262085,30.734733581543,10.7538547515869,13.9635982513428,23.7604160308838,4.81316375732422,13.4056034088135
2003-04-04,14.5037841796875,24.7652988433838,8.10323905944824,8.56106567382813,21.3866558074951,14.7078695297241,9.37654304504395,14.7943105697632,18.1874408721924,5.04195117950439,4.42639303207397,4.68888998031616,10.0457410812378,17.1643047332764,12.7472333908081,16.2933101654053,7.07849073410034,32.2490768432617,11.0679912567139,13.6625843048096,24.4455757141113,4.97696352005005,14.0287532806396
2003-04-07,14.6108121871948,27.8201122283936,8.4162015914917,8.98550319671631,21.34619140625,15.8456411361694,10.1104707717896,15.7332315444946,18.8153324127197,5.51520252227783,4.7149863243103,4.94443988800049,10.2797050476074,17.8113059997559,12.3559789657593,17.2705993652344,7.29771327972412,35.4689559936523,12.1183471679688,14.503607749939,26.0264301300049,5.1596622467041,14.8892135620117
2003-04-08,14.6729545593262,28.4191913604736,8.18782234191895,8.93091583251953,22.25368309021,15.0663471221924,9.81832981109619,15.4794683456421,18.466495513916,5.17543268203735,4.60188913345337,5,10.1380653381348,17.901782989502,12.1919059753418,17.1361598968506,7.16982746124268,35.8211288452148,11.8778295516968,14.2664413452148,25.8039970397949,5.09666299819946,14.361044883728
2003-04-09,14.3691377639771,28.7162570953369,8.08843517303467,8.98550319671631,21.8009262084961,14.8897047042847,9.63309669494629,15.5200710296631,18.2920799255371,5.26644325256348,4.57069063186646,4.94443988800049,10.3784055709839,18.6879692077637,12.1477327346802,16.3967189788818,7.24292182922363,35.0664749145508,11.4409732818604,14.2901620864868,24.8963966369629,4.96436357498169,14.3432559967041
2003-04-10,14.1947898864746,29.211368560791,8.08843517303467,8.99763965606689,21.7700576782227,14.9364643096924,9.47630405426025,15.3225975036621,18.2049026489258,5.24217319488525,4.47709178924561,4.87777996063232,10.0157384872437,19.3350391387939,12.2676334381104,15.6262617111206,7.12419033050537,35.3280868530273,10.8912982940674,14.1058988571167,24.5598316192627,4.92026424407959,13.8507299423218
2003-04-11,14.3363437652588,28.1963920593262,8.18147850036621,9.34931468963623,21.3385143280029,14.9676322937012,9.80410861968994,15.3279390335083,18.5581130981445,5.38172292709351,4.41469240188599,4.95556020736694,10.4664163589478,18.7853813171387,12.1351118087769,15.3625345230103,7.13940191268921,36.4198303222656,11.1366872787476,14.8684816360474,24.8843669891357,4.91396427154541,13.97532081604
2003-04-14,14.3346138000488,27.8993320465088,8.20473957061768,9.7130651473999,21.4637088775635,15.4767713546753,9.73993015289307,15.6107988357544,19.1816272735596,5.36958742141724,4.53169107437134,5,10.4299097061157,18.8271522521973,12.2928743362427,15.7244825363159,7.20940780639648,37.0084533691406,11.2446823120117,15.3847732543945,25.4553966522217,5.03996324539185,14.3788356781006
2003-04-15,14.4433679580688,27.988452911377,8.08420753479004,9.82217788696289,21.0205993652344,15.7157602310181,10.2244529724121,15.6001253128052,19.4912185668945,5.48486614227295,4.62918853759766,5.01110982894897,10.5372343063355,18.9871482849121,12.7213859558105,16.0244331359863,7.00236463546753,40.1981506347656,11.4508247375488,15.992280960083,25.9062194824219,5.20376205444336,14.3076705932617
2003-04-16,14.3328857421875,29.1717567443848,8.02711200714111,9.64030265808106,21.1920375823975,15.3988399505615,10.1532039642334,15.4026584625244,19.6787204742432,5.472731590271,4.60578918457031,5.06443977355957,10.3312101364136,19.2098026275635,12.6745147705078,16.1485328674316,7.23377180099487,40.2484703063965,11.2642831802368,16.2896518707275,25.8641052246094,5.39906024932861,14.0049934387207
2003-04-17,14.6228971481323,29.1915607452393,8.35276317596436,9.81010246276856,21.1073055267334,15.7677116394043,10.5521831512451,15.931022644043,20.1191101074219,5.47879934310913,4.73838520050049,4.95777988433838,10.1144361495972,18.9315032958984,12.9825096130371,16.5673313140869,7.00236463546753,41.4358024597168,11.5097227096558,17.1671676635742,26.399097442627,5.48725986480713,14.361044883728
2003-04-18,14.6228971481323,29.1915607452393,8.35276317596436,9.96862506866455,21.1073055267334,15.7677116394043,10.5521831512451,15.931022644043,20.1191101074219,5.47879934310913,4.73838520050049,4.95777988433838,10.1144361495972,19.3406658172607,4.3274998664856,17.3475360870361,7.11163663864136,41.4358024597168,11.5097227096558,17.1671676635742,26.399097442627,5.48725986480713,14.361044883728
2003-04-21,14.6228971481323,29.1915607452393,8.35276317596436,9.96862506866455,21.1073055267334,15.7677116394043,10.5521831512451,15.931022644043,20.1191101074219,5.47879934310913,4.73838520050049,4.95777988433838,10.1144361495972,19.3406658172607,4.3274998664856,17.3475360870361,7.11163663864136,41.4358024597168,11.5097227096558,17.1671676635742,26.399097442627,5.48725986480713,14.361044883728
2003-04-22,14.6677770614624,28.7905197143555,8.56845474243164,10.1375007629395,21.5581607818604,15.7417345046997,10.8229579925537,16.2245597839355,20.8516998291016,5.67295455932617,4.9216799736023,4.95556020736694,10.414909362793,19.140209197998,13.0092887878418,16.7844982147217,7.1150369644165,42.2105712890625,11.8140068054199,16.9774284362793,26.7357196807861,5.44946002960205,14.7170972824097
2003-04-23,14.9008197784424,29.1123447418213,8.46906661987305,10.276927947998,21.6525459289551,15.9755201339722,11.1934213638306,16.4807319641113,20.9737968444824,5.65475130081177,4.97238063812256,5.05556011199951,10.5071687698364,19.6272830963135,13.3909330368042,17.2499122619629,7.18503952026367,43.1664810180664,11.8533058166504,16.897159576416,26.2909126281738,5.69515895843506,15.132493019104
2003-04-24,14.7092056274414,27.7260437011719,8.31046962738037,10.004114151001,21.5504131317139,15.3468914031982,10.8656930923462,15.642822265625,20.2150554656982,5.45452976226807,4.7734842300415,4.79889011383057,9.9642333984375,19.3768119812012,13.2503280639648,16.8827705383301,7.10285568237305,41.6672210693359,11.6373176574707,16.4282989501953,26.2067413330078,5.56915903091431,14.7170972824097
2003-04-25,14.6781387329102,27.8102054595947,8.06940460205078,10.1556777954102,21.646764755249,15.2689609527588,10.6876077651978,15.1678276062012,19.5609970092773,5.33318281173706,4.76178550720215,4.80000019073486,9.88266181945801,19.4672088623047,13.0092887878418,16.8310546875,7.12419033050537,40.3994026184082,11.3673515319824,15.877345085144,25.7379360198975,5.46836042404175,14.2260818481445
2003-04-28,14.8455791473389,30.1322631835937,8.35276317596436,10.5113019943237,21.4348049163818,15.6170454025269,11.1506881713867,15.733549118042,20.3938484191895,5.4363284111023,4.85928297042847,4.55667018890381,9.59506607055664,19.4115695953369,13.1967620849609,17.5652942657471,7.05109405517578,43.8959808349609,12.0643196105957,16.3772201538086,27.0001468658447,5.68885898590088,14.6343250274658
2003-04-29,14.4261074066162,30.701639175415,8.33584690093994,10.1906719207764,21.6024341583252,15.7001714706421,11.1934213638306,15.3866443634033,19.8618984222412,5.45452976226807,4.72668695449829,4.56778001785278,9.73245716094971,19.6202716827393,12.9423360824585,17.3016223907471,7.06327629089356,43.745044708252,11.7747611999512,16.5286407470703,26.6635837554932,5.73295783996582,13.9748497009277
2003-04-30,13.3092355728149,32.1426048278809,8.45215129852295,10.4856910705566,21.4637088775635,15.5183372497559,11.4214611053467,15.4240036010742,20.2063503265381,5.7275595664978,4.67208766937256,4.55556011199951,9.65088558197022,19.2306861877441,12.9825096130371,17.4567413330078,7.32813882827759,45.0279655456543,11.8287315368652,16.7475662231445,26.8499145507812,5.78335809707642,14.3516883850098
2003-05-01,13.3092355728149,32.1172332763672,8.41197204589844,10.6551313400269,21.4637088775635,15.4559907913208,11.4214611053467,15.269229888916,20.0580940246582,5.73362731933594,4.62138843536377,4.55556011199951,9.62513065338135,19.4828605651855,4.3274998664856,18.2354850769043,7.44248056411743,45.0279655456543,11.8287315368652,16.7366218566895,26.5433750152588,5.75815773010254,14.3516883850098
2003-05-02,13.5336437225342,32.8630714416504,8.5705680847168,10.5113019943237,21.1554527282715,15.2689609527588,11.5140781402588,15.5414180755615,20.5334033966064,5.74576187133789,4.6915864944458,4.54443979263306,9.51780700683594,19.0636806488037,12.9825096130371,17.8945140838623,7.23074102401733,45.7826271057129,12.1477937698364,17.5119647979736,27.0542392730713,5.89045715332031,13.7864294052124
2003-05-05,14.049783706665,33.4110488891602,8.51136207580566,10.4600143432617,21.0976505279541,15.2014217376709,11.3715810775757,15.4933834075928,20.8298664093018,6.03699254989624,4.67988729476929,4.57332992553711,9.49636840820313,19.1332740783691,13.3574542999268,17.9472904205322,7.32207727432251,46.5121269226074,12.2312154769897,17.6214294433594,27.2525959014893,6.16765546798706,14.1004629135132
2003-05-06,14.2603893280029,35.2579231262207,8.51981925964356,10.5882682800293,20.7315902709961,14.9936103820801,11.5283737182617,15.6908559799194,21.6496334075928,6.37069749832153,4.73448610305786,4.62222003936768,9.42123508453369,19.3419761657715,12.7414741516113,17.8734092712402,7.76349544525147,48.4893379211426,12.5453519821167,17.6688652038574,27.7394561767578,6.3755521774292,14.546365737915
2003-05-07,14.2569370269775,34.5171432495117,8.72434997558594,11.1590185165405,20.230619430542,14.5987691879272,11.3715810775757,15.3492851257324,21.0828189849853,6.06126308441162,4.49269151687622,4.42222023010254,8.82035541534424,19.7942180633545,12.908860206604,18.1425647735596,7.54736280441284,47.9459800720215,12.4618787765503,17.2583847045898,27.0121803283691,6.0668568611145,14.4773073196411
2003-05-08,13.5370979309082,32.244083404541,8.32665252685547,10.9538011550903,20.5196342468262,14.8065795898437,11.4000940322876,14.756875038147,20.1017112731934,5.66688585281372,4.35619449615479,4.59443998336792,8.95987129211426,19.2445621490479,12.5339117050171,17.5884552001953,7.76349544525147,44.4242477416992,12.0643196105957,16.6016139984131,25.9963436126709,5.75815773010254,14.1318693161011
2003-05-09,14.2992630004883,32.9747085571289,8.52663898468018,10.9153509140015,20.6217632293701,15.440408706665,11.5354471206665,15.1518144607544,20.7078285217285,5.77609920501709,4.51219081878662,4.6111102104187,9.13151359558106,19.2724590301514,12.8686838150024,17.6623344421387,7.74525356292725,44.7713775634766,12.3392114639282,17.0084457397461,26.4411468505859,5.86525726318359,14.6280059814453
2003-05-12,14.4156827926636,33.7915954589844,8.4652795791626,10.9089651107788,20.9338989257812,15.3053321838379,11.4571237564087,14.975697517395,20.6118850708008,5.67295455932617,4.48489141464233,4.77778005599976,9.19808578491211,18.6462707519531,12.5941734313965,16.8760433197021,7.98271942138672,44.8669700622559,12.2410135269165,17.1994495391846,25.7860069274902,5.77705764770508,14.3139686584473
2003-05-13,14.3993091583252,33.5886421203613,8.24938297271729,10.639554977417,21.1073055267334,15.2118139266968,11.3288459777832,14.6287870407105,20.8298664093018,5.55160713195801,4.58238935470581,4.74556016921997,9.40192031860352,18.0200843811035,12.3866100311279,16.4116764068604,7.90356397628784,44.3689041137695,12.1183471679688,17.0028285980225,25.3532333374023,5.7266583442688,13.930869102478
2003-05-14,14.2865285873413,33.6139984130859,8.47663974761963,11.146243095398,20.6641368865967,15.0975141525269,11.3216991424561,14.7301921844482,20.7034454345703,5.61228084564209,4.57848978042603,4.89333009719849,9.26246738433838,17.7487258911133,12.2861776351929,17.0818729400635,8.07405662536621,44.4242477416992,12.3931846618652,17.077730178833,25.1188316345215,5.78335809707642,13.9748497009277
2003-05-15,14.4538774490356,34.096019744873,8.59481334686279,11.7618970870972,21.1920375823975,15.2222032546997,11.5069313049316,14.698169708252,21.2571811676025,5.61834812164307,4.83588218688965,4.83333015441895,9.09076118469238,18.0200843811035,12.3330516815186,16.1478328704834,8.08623886108398,45.480770111084,12.785816192627,17.2724761962891,25.4193592071533,5.95975732803345,13.8617486953735
2003-05-16,14.0518789291382,34.1721305847168,8.60163116455078,11.6913833618164,21.4926090240478,15.0899772644043,11.5069313049316,14.548731803894,21.4315986633301,5.58801174163818,4.79688453674316,5,9.27103042602539,18.2635459899902,12.0920104980469,15.9895277023315,8.33285903930664,46.6630668640137,12.9355773925781,16.9091987609863,25.2630519866943,5.92825651168823,13.9434480667114
2003-05-19,13.6789817810059,31.4069004058838,8.1130313873291,10.9794778823853,21.5311641693115,14.3600702285767,11.3216991424561,13.9563207626343,20.5595703125,5.38172292709351,4.51999044418335,4.94443988800049,8.9898738861084,17.4495391845703,11.8777589797974,15.2876672744751,8.28109741210938,42.9501457214356,12.4455242156982,16.2538051605225,24.2171878814697,5.6762580871582,13.2839088439941
2003-05-20,13.7753858566284,31.2293109893799,8.0539436340332,10.9987020492554,21.4637088775635,13.9157810211182,11.4356822967529,13.7588529586792,20.4025497436523,5.31498193740845,4.64088821411133,4.94443988800049,8.85898590087891,17.0807628631592,12.1120986938477,15.5884809494019,8.31455230712891,42.0093307495117,12.2719469070435,16.1152362823486,23.8385028839111,5.60066032409668,13.2211074829102
2003-05-21,13.824501991272,30.3413963317871,8.00849437713623,10.8255491256714,21.8683204650879,13.9845390319824,11.1578350067139,13.7962102890015,20.0929546356201,5.27857732772827,4.74228525161743,4.94443988800049,9.00062465667725,15.974515914917,11.9179277420044,15.3668479919434,8.26588439941406,41.154052734375,12.1596250534058,16.0103702545166,23.7122802734375,5.55025911331177,13.5665435791016
2003-05-22,13.824501991272,31.503303527832,7.94258975982666,10.9794778823853,22.0995235443115,14.2595767974854,11.4000940322876,13.9990186691284,20.6685256958008,5.29677867889404,4.75398445129395,4.84556007385254,9.08863639831543,16.3572406768799,12.1054000854492,15.9684133529663,8.45159149169922,43.1161651611328,12.4608392715454,16.4972362518311,23.3516445159912,5.56915903091431,13.9748497009277
2003-05-23,13.4970750808716,29.9101238250732,7.89713764190674,10.7742605209351,23.3902530670166,14.1749486923218,11.3502130508423,13.6147527694702,20.2761287689209,5.20576906204224,4.72668695449829,4.82777976989746,9.34612083435059,16.0093517303467,11.9648008346558,15.409065246582,8.43637943267822,41.0534324645996,12.1596250534058,16.4785118103027,23.2434711456299,5.38646030426025,13.5352039337158
2003-05-26,13.4497861862183,30.2247009277344,7.74714946746826,10.6523942947388,22.9903945922852,14.1273488998413,11.5229558944702,13.6841325759888,20.4417896270752,5.32104873657227,4.78518438339233,4.84556007385254,9.40130043029785,15.863226890564,11.9246253967285,15.4354152679443,8.64644908905029,40.9528121948242,12.1341180801392,16.5496692657471,23.2555027008057,5.48095846176147,13.5163116455078
2003-05-27,13.655330657959,30.711784362793,7.95168161392212,10.6139459609985,23.0883979797363,14.3865184783936,11.7357730865479,13.9563207626343,20.6554470062256,5.25430774688721,4.82418394088745,4.94443988800049,9.30935668945313,15.6266241073608,12.0183620452881,15.9525556564331,8.652512550354,42.4369697570801,12.3893375396729,16.6395530700684,23.7663669586182,5.52506017684937,13.2839088439941
2003-05-28,13.8317756652832,31.4373435974121,8.15848350524902,10.9345750808716,23.0843830108643,14.3494930267334,11.8531856536865,14.0470504760742,21.3531150817871,5.3635196685791,4.90998220443726,5.0233302116394,9.58753204345703,15.5571060180664,11.7907152175903,15.9597988128662,8.96610355377197,42.7338104248047,12.3995819091797,17.3211631774902,23.9467468261719,5.60066032409668,13.315318107605
2003-05-29,13.6462373733521,31.4576377868652,8.0153112411499,10.8191604614258,23.0203838348389,14.8096513748169,11.9853229522705,13.9669961929321,21.3618774414063,5.36958742141724,4.85928297042847,5,9.47255325317383,15.5849275588989,11.7572383880615,15.9708461761475,9.07265472412109,44.1022491455078,12.3944578170776,17.4428787231445,23.6161365509033,5.5439600944519,13.3404598236084
2003-05-30,13.6062231063843,32.6753540039063,8.37437534332275,11.1397943496704,23.4881896972656,15.5342645645142,11.9853229522705,14.2765445709229,21.7150402069092,5.56374263763428,4.96458053588867,4.94555997848511,9.45875644683838,16.0023403167725,12.3397445678711,15.5149908065796,8.79863929748535,46.1498870849609,12.6037902832031,17.8735675811768,24.2232093811035,5.70775842666626,13.6608171463013
2003-06-02,13.6444206237793,34.552661895752,8.37437534332275,11.6657075881958,23.3602638244629,15.5607128143311,12.2788944244385,14.548731803894,23.263011932373,5.93384885787964,5.04257917404175,5.06666994094849,9.49559020996094,16.6981182098389,12.0853147506714,16.2838497161865,8.75603103637695,47.2919502258301,12.756929397583,18.4915084838867,24.7942409515381,5.89045715332031,14.0690650939941
2003-06-03,13.3952140808105,33.8778495788574,8.2584753036499,11.5630664825439,23.1103439331055,15.5025281906128,12.2568817138672,14.2765445709229,23.236852645874,5.86104154586792,4.9762806892395,5.10777997970581,9.54152584075928,16.3502254486084,12.0317516326904,15.9104070663452,8.29631042480469,46.2857322692871,12.6956729888916,18.3211059570312,24.5598316192627,5.86525726318359,14.0690650939941
2003-06-04,13.2660636901855,34.8570938110352,8.43118953704834,11.8837623596191,22.7804870605469,15.6294708251953,12.9321413040161,14.009693145752,23.6641693115234,5.98238849639893,5.00747966766357,4.8888897895813,9.50248622894287,16.7677135467529,12.0317516326904,16.673807144165,8.16842555999756,47.1007690429687,12.7875566482544,18.9128379821777,25.1068000793457,6.07315587997437,14.3767776489258
2003-06-05,13.1696557998657,33.8930702209473,8.2130241394043,11.6977691650391,22.6345672607422,15.7088079452515,13.2109880447388,13.7695245742798,23.158374786377,5.92778205871582,4.88658094406128,5.1644401550293,9.46337795257568,17.1572952270508,12.1388807296753,16.4815559387207,8.00708293914795,46.3863487243652,12.6344165802002,18.4297161102295,25.094762802124,6.02905654907227,14.0501670837402
2003-06-06,13.3242721557617,35.1107864379883,8.37437534332275,12.0825262069702,22.9903945922852,16.433422088623,13.6000375747681,14.2338457107544,23.7644805908203,6.15834045410156,4.94118165969849,5.13332986831665,9.39212703704834,17.1156024932861,12.3933086395264,16.6957740783691,8.40286350250244,48.2730026245117,12.649730682373,20.2049045562744,26.0684795379639,6.10465431213379,14.43958568573
2003-06-09,13.349739074707,34.6795043945312,8.36301231384277,11.8196363449097,23.0284194946289,16.1213607788086,13.5045595169067,14.0417137145996,23.4941329956055,6.15834045410156,4.9216799736023,5,9.38060760498047,16.84423828125,12.3866100311279,16.7506923675537,8.15927314758301,46.7636795043945,12.624174118042,20.2460975646973,25.5034656524658,6.03535556793213,14.2637386322021
2003-06-10,13.2333211898804,36.9322853088379,8.4084644317627,12.1531028747559,23.0723838806152,16.3170604705811,13.3064661026001,14.3352508544922,23.8342628479004,6.15227365493774,4.92558097839356,5.02111005783081,9.21968936920166,17.0460071563721,12.5406064987183,16.7506923675537,8.36328411102295,48.1975326538086,12.6191005706787,20.9333229064941,25.8400936126709,6.09205436706543,14.4459018707275
2003-06-11,13.0696096420288,38.0028533935547,8.54481601715088,12.4545116424561,23.3502464294434,16.5180473327637,13.5045595169067,14.7461996078491,25.6891288757324,6.17047595977783,4.85148239135742,4.94555997848511,9.17368316650391,17.3939018249512,12.6678218841553,17.0802059173584,8.64032936096191,49.5458526611328,12.5884218215942,20.0775680541992,25.6176662445068,6.14245510101318,14.948356628418
2003-06-12,13.6153125762939,38.8146667480469,8.68344306945801,12.6597299575806,23.7442970275879,16.5021820068359,13.5045595169067,15.1091175079346,26.1209564208984,6.21294641494751,4.89828157424927,5.09888982772827,9.41737365722656,16.9416580200195,12.3732213973999,16.9428730010986,9.02695560455322,51.2121620178223,12.8845138549805,19.9052925109863,25.6777687072754,6.24955463409424,15.2749671936035
2003-06-13,13.6062231063843,37.2925224304199,8.6993522644043,12.1915550231934,23.7795124053955,16.6608562469482,13.2550868988037,14.7942333221436,25.4147472381592,6.27361965179443,4.79688453674316,5.02222013473511,9.58753204345703,17.5330066680908,12.420090675354,17.1296539306641,8.91131210327148,50.0910987854004,13.0274648666382,20.176815032959,25.2209911346436,6.16765546798706,15.0488214492798
